t,x
2320,0.37657719971596
2321,0.3253151537894263
2322,0.32342652540125433
2323,0.3317648053955494
2324,0.32714958678288286
2325,0.2882440762300894
2326,0.2652254330766913
2327,0.2694812626997126
2328,0.2603079237654949
2329,0.25976259464146456
2330,0.24947838223648644
2331,0.270452764013726
2332,0.27533114593059116
2333,0.27453666944292004
2334,0.23681173849305043
2335,0.24995545881817458
2336,0.25438381106806884
2337,0.24813527119437168
2338,0.25333305542870665
2339,0.23319451016978665
2340,0.23330248430332365
2341,0.2499963792802463
2342,0.21822324810817775
2343,0.22075039897372398
2344,0.26143870388452567
2345,0.26387606239947287
2346,0.2554161801937404
2347,0.274958608000252
2348,0.2883637896927837
2349,0.26527215087858513
2350,0.2731319357896299
2351,0.29101269589043505
2352,0.29196890629957717
2353,0.3237978585075624
2354,0.3250663424836018
2355,0.34244832054505636
2356,0.3389093471913301
2357,0.3539897113834103
2358,0.35522346821324136
2359,0.3369121310520414
2360,0.33004656229619234
2361,0.3438129233138306
2362,0.33086637172520217
2363,0.31257809438804807
2364,0.287615419986039
2365,0.29001069769159815
2366,0.2979717200540827
2367,0.28477804745857777
2368,0.2951563975930682
2369,0.3069946101090149
2370,0.2869980557403184
2371,0.3089467694416431
2372,0.3047568752689004
2373,0.30032289161478426
2374,0.32808329761359256
2375,0.35906360995331954
2376,0.3546604765119863
2377,0.33510507614534457
2378,0.3389831762139927
2379,0.30361783634777517
2380,0.3131571438819506
2381,0.3333779871655485
2382,0.35174244228613394
2383,0.35998626685708307
2384,0.3552947726158908
2385,0.33899821343904907
2386,0.3272654491326273
2387,0.36191381972275793
2388,0.36045953165377387
2389,0.3271608724478285
2390,0.32943279307011636
2391,0.2930634257284364
2392,0.2951176282185253
2393,0.2734156577973962
2394,0.273974972020399
2395,0.28331045140086014
2396,0.2854251359949016
2397,0.26855572231686264
2398,0.28883757159801976
2399,0.30440352836281226
2400,0.28660540571466897
2401,0.3011924750252831
2402,0.2953860155761558
2403,0.30743575421424557
2404,0.3003679414932051
2405,0.28752472120538003
2406,0.2849511632441858
2407,0.2902086856179954
2408,0.256695243679688
2409,0.21827179868970514
2410,0.2028784288760401
2411,0.21018731756377812
2412,0.20720952778365007
2413,0.2288258812600084
2414,0.23435215947280574
2415,0.22673833277240377
2416,0.25355387940491364
2417,0.27720592647873
2418,0.26977478827291745
2419,0.297484810266076
2420,0.2712469848611287
2421,0.2703813480657091
2422,0.2569155620070465
2423,0.2729739297181372
2424,0.24953650373115796
2425,0.23270873654271182
2426,0.22907680719887935
2427,0.20341138961067498
2428,0.24140062644996743
2429,0.23064429932581998
2430,0.203031646938392
2431,0.20941136954361847
2432,0.23144039384143236
2433,0.2368127948396364
2434,0.24043501453686422
2435,0.2237727188030963
2436,0.24754112430412248
2437,0.25329020905488747
2438,0.21234891086977079
2439,0.19303149535504116
2440,0.21047106765700432
2441,0.19088742489267294
2442,0.1654823886864966
2443,0.15112953945752458
2444,0.15039296879359865
2445,0.13139231787044583
2446,0.12733909799207724
2447,0.10215187229413525
2448,0.10226405863474744
2449,0.10898658891481951
2450,0.09776875994818651
2451,0.09266676382053701
2452,0.07542664017501276
2453,0.0787814441900611
2454,0.09649094960782273
2455,0.09957079621242892
2456,0.07568876073325458
2457,0.053394988770257515
2458,0.032871337854017274
2459,0.02454465443828931
2460,0.04541518758277843
2461,0.07214827513250945
2462,0.09057857164815353
2463,0.11765979357733275
2464,0.1334367066817876
2465,0.1355404012841115
2466,0.1457391998066667
2467,0.14388429761241123
2468,0.12542803870918268
2469,0.11261096081876422
2470,0.11781100133351192
2471,0.12882546699545827
2472,0.16965747380366705
2473,0.14451040090183656
2474,0.136293257622855
2475,0.1415994845745562
2476,0.13264922245133565
2477,0.09493585017387814
2478,0.07584091934540628
2479,0.06027716243311268
2480,0.04085050580595133
2481,0.0453260502908183
2482,0.030181373068046066
2483,0.0234143573530303
2484,0.04669292499109667
2485,0.043924441875084014
2486,0.05388278998585599
2487,0.08040564462985823
2488,0.08349514257562143
2489,0.07794900193910274
2490,0.04869513305149041
2491,0.06290125309581986
2492,0.05481291362317908
2493,0.015806010584759875
2494,0.04517807167855668
2495,0.076927914168201
2496,0.05531934365014244
2497,0.0493032281167237
2498,0.052822440131401804
2499,0.05446369663171038
2500,0.046377642443637276
2501,0.016490880540066023
2502,0.038157186667955395
2503,0.04695366282497488
2504,0.05671609745695244
2505,0.06776328541721348
2506,0.06926733198653653
2507,0.07970905188228233
2508,0.08424862939784969
2509,0.08547058910364216
2510,0.10127921214884507
2511,0.0906795462065847
2512,0.07177141197859137
2513,0.10536535028254046
2514,0.1261843912178443
2515,0.15802992241671376
2516,0.15921508914685106
2517,0.17424143614783286
2518,0.17171558105075668
2519,0.15937975978661956
2520,0.1785508682819143
2521,0.18232614352918106
2522,0.1364195739766898
2523,0.1261625421864739
2524,0.12414077940127868
2525,0.12449043874136853
2526,0.12022871076493949
2527,0.09599911780165386
2528,0.08304623789961531
2529,0.04061587255607489
2530,0.03864980372825938
2531,0.0466746749215537
2532,-0.009295542148451456
2533,-0.0005205223612828507
2534,0.02133090502505881
2535,0.008790034243365004
2536,0.004999678312787647
2537,0.027946808686251642
2538,-0.01389965880779908
2539,-0.002054861512051782
2540,-0.013563045446792876
2541,0.001361486581018416
2542,0.020957814157077266
2543,0.029344433908239403
2544,0.040462693020258955
2545,0.029621296989836857
2546,0.024292539452474442
2547,0.029122799154553774
2548,0.053783372748310375
2549,0.06973402129145509
2550,0.06515961938515007
2551,0.07907325280545274
2552,0.08712605354803638
2553,0.0801327655524109
2554,0.08302003558440883
2555,0.05241089081761982
2556,0.0846248034500628
2557,0.10410251833754953
2558,0.1355216506169149
2559,0.15770835211769527
2560,0.18512958448464278
2561,0.17556618096499618
2562,0.17414372406215953
2563,0.17598448024922156
2564,0.12750676547401393
2565,0.13747400674982416
2566,0.14289380709732358
2567,0.1669360593270396
2568,0.16275521402238657
2569,0.1326771571058757
2570,0.12298435384277216
2571,0.10925015623462876
2572,0.08775773534141239
2573,0.10543056754924914
2574,0.0950875594335178
2575,0.11438370892223719
2576,0.11620243453359994
2577,0.11976306956709133
2578,0.11637012336576474
2579,0.10761203386206149
2580,0.1400197435491924
2581,0.15857117285844158
2582,0.1719241142838798
2583,0.19222113265608187
2584,0.21687849669445924
2585,0.22081974920364789
2586,0.20203287473448175
2587,0.2313374761383746
2588,0.25346446879120854
2589,0.27965994911741276
2590,0.30979174266839554
2591,0.3295448192655011
2592,0.31786718213366255
2593,0.33954095741617396
2594,0.32935415036414556
2595,0.33937183423852996
2596,0.3532186566393803
2597,0.32625815367445876
2598,0.33636166745686435
2599,0.3188730381627777
2600,0.35359654747504143
2601,0.38120977099042713
2602,0.37110073518287534
2603,0.3851466288355389
2604,0.3708738201444583
2605,0.3453107494334219
2606,0.3682227882512003
2607,0.364017442061298
2608,0.36928359109786096
2609,0.35197266321178655
2610,0.3777032051905205
2611,0.38386792886929205
2612,0.3728016782154761
2613,0.3815056197932746
2614,0.4080388683236485
2615,0.41238210879610654
2616,0.45961714906652584
2617,0.4634719063725194
2618,0.4729769431983573
2619,0.5249338740841414
2620,0.5377517774526618
2621,0.5594032049693475
2622,0.5638611508656062
2623,0.5837045737205695
2624,0.5924587250421861
2625,0.6250348680717812
2626,0.6524012472367707
2627,0.6600030415341614
2628,0.661699828874399
2629,0.6822491647799941
2630,0.6988317688484225
2631,0.7065371506318698
2632,0.7094969880958505
2633,0.7360320396782982
2634,0.7331720577618834
2635,0.7333361742189142
2636,0.7290242261984548
2637,0.7439751103625667
2638,0.732330958850789
2639,0.753691916602567
2640,0.7747151639577
2641,0.7635620415187017
2642,0.743325014013107
2643,0.7530628145194919
2644,0.7508839030947534
2645,0.7264292127567283
2646,0.7438429085165449
2647,0.7486531605328276
2648,0.7488240558346821
2649,0.7364284315730748
2650,0.7487484219060602
2651,0.7778922638359729
2652,0.761247486693316
2653,0.7497686273726469
2654,0.7216170952690261
2655,0.7493496781381617
2656,0.7549143884814605
2657,0.7416215809879201
2658,0.7426721493177614
2659,0.7428728816623384
2660,0.7280930991709085
2661,0.7290854087413818
2662,0.7322929056738257
2663,0.7554594591403643
2664,0.7554553307707124
2665,0.7548613785826406
2666,0.768731976719389
2667,0.7532522657580982
2668,0.7859626613151629
2669,0.8121257045254674
2670,0.7809743335258458
2671,0.8008045718672926
2672,0.7979311362369003
2673,0.8104623535540942
2674,0.8175959810611616
2675,0.8156497627016221
2676,0.799497551159305
2677,0.8203832779445385
2678,0.8620567171124908
2679,0.8802876942328477
2680,0.8568009409175409
2681,0.8608540112951646
2682,0.8609375864631148
2683,0.8643556422833354
2684,0.8526186538136916
2685,0.8443647570652947
2686,0.8335557731114055
2687,0.8618864129450466
2688,0.8498960849525656
2689,0.8788928516712793
2690,0.8861822484568259
2691,0.9252352676851365
2692,0.9235265413013405
2693,0.914728625872529
2694,0.9074165580942507
2695,0.9259097337488676
2696,0.9398410221463216
2697,0.9369586196383176
2698,0.9377257310749009
2699,0.9561383088406744
2700,0.9483774970595944
2701,0.9465185105087272
2702,0.9480448915029305
2703,0.9394846879695795
2704,0.9382797213324093
2705,0.9771953804250695
2706,1.0011859527046516
2707,1.0343280218104156
2708,1.034503713764683
2709,1.0235513775912612
2710,1.0087533574025778
2711,1.0221272661049892
2712,1.0204975111227517
2713,0.9885142635136064
2714,0.9886242876804727
2715,0.9879444313289106
2716,1.0011452211570397
2717,0.9912594899400776
2718,0.9904505066562849
2719,0.9628232098142074
2720,0.960535674851867
2721,0.9530132357656389
2722,0.9809080325622044
2723,0.9617777532998495
2724,0.9757728702437742
2725,0.9523046364727579
2726,0.9488133706675065
2727,0.9567649725630177
2728,0.9562973409002857
2729,0.9542156347740454
2730,0.9212302539943957
2731,0.9165396507201808
2732,0.8841353115192762
2733,0.8906002900362922
2734,0.8952494595840648
2735,0.9150724765991962
2736,0.9297297962088671
2737,0.9088363528840008
2738,0.8963816647316398
2739,0.9455914312308054
2740,0.9100232172307711
2741,0.9300291650125104
2742,0.9217745443184372
2743,0.9171726798751444
2744,0.9208914000557806
2745,0.8778252899249281
2746,0.8779730061235433
2747,0.9171954926093587
2748,0.9201179331135889
2749,0.8915796425554702
2750,0.8870253744522519
2751,0.8904429384805836
2752,0.8866293379623915
2753,0.9234414600841938
2754,0.9086819481067693
2755,0.8914303703224145
2756,0.8981353121046541
2757,0.9049052985465791
2758,0.9529953056232173
2759,0.9429308760750373
2760,0.9145729193018808
2761,0.8917794854685264
2762,0.9082571032429727
2763,0.9355544405867272
2764,0.9478640061737108
2765,0.9607165214884035
2766,0.9801282962333965
2767,1.0184764101696
2768,1.0268537837733989
2769,1.0204880149756705
2770,1.022248721223948
2771,0.983387756643841
2772,0.9790840604552877
2773,0.9922882342863804
2774,1.0145703137696591
2775,1.0391919011819428
2776,1.0377661713012893
2777,1.0361063195619309
2778,1.0419003831317966
2779,1.0466182105598014
2780,1.033160405974597
2781,1.054920016556998
2782,1.0522381200814952
2783,1.03104969968566
2784,1.0613978825428587
2785,1.0641614130453725
2786,1.0919393662303971
2787,1.1127997633877764
2788,1.113923864531334
2789,1.1031015443023566
2790,1.1200621102580355
2791,1.1514640798650813
2792,1.1463773702427804
2793,1.1309475387329295
2794,1.1566511917916895
2795,1.1648737398566895
2796,1.158269360921608
2797,1.146930438773713
2798,1.1325135183814836
2799,1.151212415138636
2800,1.1634357950544367
2801,1.1675009426467482
2802,1.1661209418347072
2803,1.1651977133219058
2804,1.1741392820838612
2805,1.1582103830252812
2806,1.1619208560602188
2807,1.1630323556513764
2808,1.1412895296384424
2809,1.1236867035722098
2810,1.1433055492659832
2811,1.1214435360186796
2812,1.130665808261022
2813,1.1795694217336588
2814,1.1890896511729607
2815,1.1939667438780928
2816,1.2056389064454511
2817,1.2150528694011955
2818,1.2123139422471845
2819,1.2074228645259724
2820,1.2062654362750165
2821,1.1898590169637449
2822,1.2084825932672347
2823,1.2065850506950868
2824,1.2077000705721117
2825,1.2037686080383818
2826,1.1971275535427373
2827,1.1847079747897828
2828,1.2159120956109706
2829,1.22998490197922
2830,1.228085455802502
2831,1.250827052236886
2832,1.2215803213538128
2833,1.2005982921918201
2834,1.196842801003084
2835,1.1749208584094872
2836,1.1756612087595626
2837,1.195655330595285
2838,1.2184902386429344
2839,1.220441893952185
2840,1.2467410955407514
2841,1.2459823085222224
2842,1.2311394031958887
2843,1.2242250146785407
2844,1.2017177203829141
2845,1.1802937358788987
2846,1.1255291456549439
2847,1.1040777566578373
2848,1.1163864643071564
2849,1.0928080752864444
2850,1.0678654993619874
2851,1.0237644280305858
2852,1.0342383449918906
2853,1.0290023691548027
2854,1.064493914823506
2855,1.0285408105322595
2856,1.039352686943472
2857,1.0598303912963127
2858,1.0585771368219157
2859,1.056644046638371
2860,1.0447977694174393
2861,1.0250268456261347
2862,1.030136519951345
2863,1.0227838555379802
2864,0.984998697867131
2865,0.9607295967802358
2866,0.924852461530054
2867,0.9067627399805439
2868,0.9137648916141035
2869,0.9109406158700828
2870,0.9304526095705676
2871,0.9371144577558627
2872,0.9443670689188184
2873,0.9308237196399742
2874,0.9404232127647371
2875,0.9421821122374121
2876,0.9492933775047236
2877,0.9710077309560441
2878,0.9931930708814294
2879,1.0069826811232259
2880,0.9877111947608666
2881,0.988067207051964
2882,0.981923491248522
2883,0.9936105211015305
2884,0.9643705316026268
2885,0.9561739583483292
2886,0.9349866443578836
2887,0.9506191765684171
2888,0.9172083877163849
2889,0.9016788710436171
2890,0.912424988818627
2891,0.9247687954224402
2892,0.9214989800354164
2893,0.8892983880846616
2894,0.8830776978492494
2895,0.8615039090406019
2896,0.8479255990624541
2897,0.8538736944366022
2898,0.8337997045996585
2899,0.8228284291926445
2900,0.8291377197875133
2901,0.7754483325794702
2902,0.7331092593344224
2903,0.7102558685354003
2904,0.7217668291389523
2905,0.6924250788212581
2906,0.686765646501003
2907,0.6864242052133626
2908,0.663969013550419
2909,0.6590059596048943
2910,0.6257096932165703
2911,0.5791496390665546
2912,0.5754492260240927
2913,0.5973615647988979
2914,0.6065172045379635
2915,0.5874094531993485
2916,0.5759123087495508
2917,0.5851475954178161
2918,0.5963749084580012
2919,0.6339643605077263
2920,0.6442605344823579
2921,0.6279403724145488
2922,0.6006626578309646
2923,0.6373118430099687
2924,0.6137152498101557
2925,0.6146934384098716
2926,0.626032589013946
2927,0.6190324415641171
2928,0.5998656230229009
2929,0.5986392910225541
2930,0.6011379011973393
2931,0.5933069459268362
2932,0.6081788440262644
2933,0.5945982855319659
2934,0.5558859526528429
2935,0.5551604374668527
2936,0.5384020535893509
2937,0.5604039900900343
2938,0.5738033569245923
2939,0.5591819514871545
2940,0.5566165996095028
2941,0.5429376738789718
2942,0.5571492654837534
2943,0.5532836592018906
2944,0.5670952860318483
2945,0.538323424596329
2946,0.5553530180274256
2947,0.5549305033550537
2948,0.5653170034808297
2949,0.5666519609469146
2950,0.5726696389202576
2951,0.5687367504780696
2952,0.5820848262482116
2953,0.5608971561735748
2954,0.566249242712542
2955,0.591590944772022
2956,0.6098019063640624
2957,0.6060282858152193
2958,0.5372444326402817
2959,0.5621184809564073
2960,0.5531577765687536
2961,0.5518570059421074
2962,0.5564170389565143
2963,0.5390774781529614
2964,0.5278308048345689
2965,0.5130559457791128
2966,0.4844544856552989
2967,0.4622619439289151
2968,0.4474779790965749
2969,0.46207284602456605
2970,0.4768236724310039
2971,0.43618715348378084
2972,0.4284689053818564
2973,0.4349429279096998
2974,0.4461621045028524
2975,0.4122463269027798
2976,0.4151074658231863
2977,0.46034786116922394
2978,0.4669344070907189
2979,0.4768273843396839
2980,0.5001410572300987
2981,0.5104707974573686
2982,0.5031568281807998
2983,0.47054154868687975
2984,0.490381095283717
2985,0.499328762148223
2986,0.49693564045341965
2987,0.43729157287330356
2988,0.398693651420726
2989,0.4097745923821375
2990,0.41184034656828167
2991,0.4548832123252797
2992,0.45398856481828664
2993,0.44459879871892244
2994,0.4467628619029635
2995,0.4585777976935533
2996,0.47113342579433365
2997,0.4742370147294345
2998,0.4421425147409589
2999,0.43019798695579137
3000,0.4299071139442295
3001,0.42192876552368547
3002,0.46357505367288615
3003,0.45000656701547764
3004,0.4792447526267413
3005,0.485257948267177
3006,0.5128198744322428
3007,0.510244340391474
3008,0.526585302227779
3009,0.5581629696936146
3010,0.5803421430598911
3011,0.6023848036288626
3012,0.5825308777627425
3013,0.5630551138673973
3014,0.5858433464212057
3015,0.5525342664594632
3016,0.5374539624535555
3017,0.543626633841942
3018,0.5583750951224792
3019,0.5334992430761198
3020,0.5259932245394947
3021,0.5293836370161652
3022,0.5446369567092446
3023,0.5192402331524423
3024,0.4947826184509408
3025,0.523411677114405
3026,0.516147632863847
3027,0.5078932411162866
3028,0.5123278884143982
3029,0.5423737473902179
3030,0.5341133808002038
3031,0.5415104037769184
3032,0.528866171822876
3033,0.5312119918588882
3034,0.5363211445607763
3035,0.5407338941682543
3036,0.5309283411965545
3037,0.5552436137939387
3038,0.5404674198306698
3039,0.5214600198412946
3040,0.5188049525460516
3041,0.5062763684867784
3042,0.46657811644499075
3043,0.4462620156622062
3044,0.4167805248618551
3045,0.4180323634707398
3046,0.4492233227920596
3047,0.46581472090745907
3048,0.4567108351312147
3049,0.4766887609756106
3050,0.44027410564091385
3051,0.4314828758175775
3052,0.4206001702361159
3053,0.4107925782745119
3054,0.4094036013460776
3055,0.44003169072293824
3056,0.42161285542199894
3057,0.41780870975284007
3058,0.40536307253178055
3059,0.3574529361965375
3060,0.3799962942764477
3061,0.36473549006204564
3062,0.3579419271700847
3063,0.35359002141246304
3064,0.34065304296025006
3065,0.2990413973047985
3066,0.28785747757473584
3067,0.291155966269617
3068,0.3143960665815813
3069,0.3378213762039501
3070,0.36083307107917584
3071,0.3645997558522727
3072,0.3349431866749845
3073,0.32723127056535056
3074,0.3309893016344694
3075,0.3266048315293806
3076,0.33357120375087945
3077,0.34550237774078624
3078,0.33204668826148687
3079,0.3374822014506092
3080,0.3289491439657132
3081,0.32944097314834114
3082,0.33803909430722756
3083,0.323424949462917
3084,0.32570969616733747
3085,0.3655905416190562
3086,0.331240647903638
3087,0.26025350283146476
3088,0.26997101762827563
3089,0.2903402848686299
3090,0.2887669886966652
3091,0.28803345189372714
3092,0.2837416224987539
3093,0.2664591860452324
3094,0.29862419486320063
3095,0.28218265232168055
3096,0.32772467502263675
3097,0.3213233817922681
3098,0.32076830032528014
3099,0.33521864521565936
3100,0.36392946814957805
3101,0.39363685876088444
3102,0.4127368432978393
3103,0.393193256417719
3104,0.40534360976366585
3105,0.40510719711833165
3106,0.3954962692564235
3107,0.41204177620896215
3108,0.4492151986245787
3109,0.45549426893273914
3110,0.4584336600004786
3111,0.4912565367282628
3112,0.5174150933198
3113,0.526281048905073
3114,0.507135379382309
3115,0.4577449599294525
3116,0.47011883540368266
3117,0.4728426489520988
3118,0.4627636178860148
3119,0.4514345982154504
3120,0.45754232280952206
3121,0.4651684508165308
3122,0.4593807026453927
3123,0.45754808026578603
3124,0.48411866400898307
3125,0.48893579130890635
3126,0.5064330035960556
3127,0.5595304773033537
3128,0.5797208187206577
3129,0.542441990738461
3130,0.5293182810361601
3131,0.5873183418590366
3132,0.6011874063512962
3133,0.6252858914637656
3134,0.5954370044762676
3135,0.601790772253324
3136,0.5777014862776493
3137,0.5743176983339797
3138,0.5631910121156433
3139,0.5814396218186968
3140,0.5689232070142596
3141,0.5986189676303053
3142,0.6136655176498684
3143,0.61713419056463
3144,0.6693742497612171
3145,0.6653567126753176
3146,0.694064538881983
3147,0.6931242923775137
3148,0.7028271506649753
3149,0.7420070590982338
3150,0.7342350321966178
3151,0.7440288769014901
3152,0.7454737198102339
3153,0.6855777089530507
3154,0.703589141749668
3155,0.7310907419159025
3156,0.7227245743391095
3157,0.7156905303669402
3158,0.7252405831760274
3159,0.7362432657093012
3160,0.7675255420129277
3161,0.7802925139213369
3162,0.7596334814408556
3163,0.7516973817648172
3164,0.6973190784833481
3165,0.7083112495969552
3166,0.705711048016083
3167,0.6631611459879215
3168,0.6396587916250855
3169,0.6270222168873889
3170,0.6266976431546953
3171,0.626687719963245
3172,0.6493659915134637
3173,0.6686300905756131
3174,0.6762939655747001
3175,0.6745124649380034
3176,0.6557006196127979
3177,0.6246177873243218
3178,0.6063691206498325
3179,0.6440277910202489
3180,0.6172994775920928
3181,0.6164048000020425
3182,0.6250754022913545
3183,0.6060840805924199
3184,0.5730589215295776
3185,0.5556355550769468
3186,0.5507067232595593
3187,0.5528153532293736
3188,0.5553497709347824
3189,0.5570433579919328
3190,0.5831179575732063
3191,0.5651695707450252
3192,0.5365438068751469
3193,0.5408492573113249
3194,0.5365465927932211
3195,0.5663801186492842
3196,0.6120196933946748
3197,0.5568659064936619
3198,0.5439971126775764
3199,0.5110125198738593
3200,0.5082909725607578
3201,0.4952000070388254
3202,0.5408368981402559
3203,0.5578419461879862
3204,0.5872083944983689
3205,0.5932111819006419
3206,0.5972284951387593
3207,0.6152104779974091
3208,0.5879261503641044
3209,0.5615961824701187
3210,0.5502740796106416
3211,0.5849277275231878
3212,0.5806278112392077
3213,0.5982418894748291
3214,0.5949711262361511
3215,0.610313260421237
3216,0.6177407943602677
3217,0.585576935630538
3218,0.6200814028853302
3219,0.6294214443112476
3220,0.6503446416512418
3221,0.6237973026195338
3222,0.6579191774463874
3223,0.6545920793259029
3224,0.6824789988302329
3225,0.7218974279479433
3226,0.7645409638862576
3227,0.8098564486639834
3228,0.8053694262344553
3229,0.7756693307525306
3230,0.7551481157335062
3231,0.7519364647736685
3232,0.7343599218010715
3233,0.7462599359793254
3234,0.7664611666648599
3235,0.7762742566760008
3236,0.7594169442776902
3237,0.7857439188577333
3238,0.7892564760159805
3239,0.7816344201473926
3240,0.7604969242252477
3241,0.7790231255598764
3242,0.7697026547384841
3243,0.7288500363796967
3244,0.7516559837209792
3245,0.760421129509589
3246,0.7753618297581639
3247,0.7727401659705811
3248,0.7448439689491918
3249,0.7611991676899543
3250,0.7345327685064376
3251,0.7098616949981855
3252,0.7295317358960828
3253,0.7317900830352527
3254,0.7483682177936439
3255,0.7414352160239963
3256,0.7237670064244173
3257,0.6996615568813511
3258,0.7103822529357012
3259,0.7295302132361008
3260,0.7330147254763135
3261,0.78017817012049
3262,0.7890021882650771
3263,0.8022801207608917
3264,0.7974571625036571
3265,0.7974978793385877
3266,0.7969251996578683
3267,0.8224635419747196
3268,0.8189844372579517
3269,0.7998347278306017
3270,0.8121607140453405
3271,0.811973221874023
3272,0.8439545952261694
3273,0.857078142780271
3274,0.8683063200024183
3275,0.8861797398084374
3276,0.9114691562781431
3277,0.9430704259372733
3278,0.9425351858215465
3279,0.9674807313754451
3280,1.0055625818571476
3281,1.0302028995988302
3282,1.0179042188739602
3283,0.9979793703936529
3284,0.9805666670366288
3285,0.9808514657160001
3286,0.9793716341498218
3287,0.9921783956293979
3288,1.013721368678549
3289,1.0341568535594483
3290,1.0052770775674014
3291,0.9754048511657409
3292,0.9609312688416421
3293,0.9573927409410613
3294,0.9865593776554633
3295,0.9917641842036498
3296,0.9781055211629638
3297,0.9994459388617265
3298,1.0094323119775275
3299,0.9874340958656339
3300,0.9874218319686869
3301,0.9751673130363097
3302,0.9852192448662245
3303,0.9624886056175854
3304,0.9585224364993429
3305,0.9514114297914521
3306,0.9370807966401866
3307,0.9447168410563788
3308,0.9292641909609496
3309,0.9386678511255034
3310,0.930520533373238
3311,0.9452383619200951
3312,0.9496392303551109
3313,0.9767970568566915
3314,0.9863692873076189
3315,1.0177310108284596
3316,0.9656164072841749
3317,0.9960890305428022
3318,1.0133240542690836
3319,1.0046808365074296
3320,1.0046266722917447
3321,1.0196801230922004
3322,1.0283759627052547
3323,1.0237959778915755
3324,1.042241331678879
3325,1.038384525867244
3326,1.0362845033445423
3327,1.0111572090029133
3328,0.9852762452425814
3329,0.9764704319112544
3330,0.9746029056933906
3331,0.9840528336178382
3332,1.027412741479508
3333,1.050392169046163
3334,1.0598836938805334
3335,1.0812551604865526
3336,1.100404607404089
3337,1.1049139673589057
3338,1.1374388540764233
3339,1.1344649933599267
3340,1.0974455631715934
3341,1.129495948489653
3342,1.1221192644652025
3343,1.1270064351632127
3344,1.1296291545650914
3345,1.125091379747585
3346,1.1251638502726933
3347,1.121988151222013
3348,1.1081731040679548
3349,1.088907126485906
3350,1.0749260551296815
3351,1.0774493592429675
3352,1.0865757362575383
3353,1.0987654441465577
3354,1.0424048948930966
3355,1.0123255027888542
3356,0.9888469314384041
3357,0.9996206223497441
3358,1.0031274400249126
3359,1.0003042758146106
3360,1.0274929188768769
3361,0.9831041768741214
3362,0.9887767379483055
3363,0.9995313440966574
3364,1.003032198560128
3365,0.9952967018457042
3366,0.99441918879495
3367,0.9896721020962145
3368,0.988901374290671
3369,0.9770467871256973
3370,0.9512862973996445
3371,0.9563987134619638
3372,0.9479795509937938
3373,0.9314309320125025
3374,0.9047420718248489
3375,0.918116547394264
3376,0.8660912717174671
3377,0.8666501308463345
3378,0.8543138066190636
3379,0.8807189524804322
3380,0.9034135537168512
3381,0.8769883128202928
3382,0.9227882711390437
3383,0.871216917486764
3384,0.8697677234455301
3385,0.8578057220894282
3386,0.8548371607557973
3387,0.8763711876416819
3388,0.8839643885980175
3389,0.8543659601307705
3390,0.8245447757410254
3391,0.8305226661824278
3392,0.8403789304933533
3393,0.8747646742845333
3394,0.8694829032722641
3395,0.8599485877759993
3396,0.8246821601166753
3397,0.8196273638650339
3398,0.796887476868618
3399,0.7945272234993211
3400,0.7619125685276856
3401,0.7645229696364435
3402,0.7563873785738261
3403,0.7537985537650223
3404,0.7422469104665366
3405,0.7591005701613251
3406,0.7402881140627511
3407,0.7797912350922409
3408,0.7851116003246207
3409,0.7561915247660417
3410,0.72875938651256
3411,0.7515133583474266
3412,0.7582412557090934
3413,0.755018343966532
3414,0.7610491445118863
3415,0.7422157875933987
3416,0.7393297518867239
3417,0.7403318409964791
3418,0.7411698888392262
3419,0.7310907541803275
3420,0.742512065218214
3421,0.7060590112835516
3422,0.6777305664412673
3423,0.6952256787411103
3424,0.6719941723033956
3425,0.661748960106888
3426,0.6824274877984847
3427,0.7034928110180976
3428,0.7241399630714944
3429,0.7447615397389763
3430,0.7356138450482529
3431,0.732429453376628
3432,0.7446849730225638
3433,0.7383188725750018
3434,0.7235558702344934
3435,0.7445119113859353
3436,0.7536374288476905
3437,0.7212358721391969
3438,0.6707212126836695
3439,0.6628368180771833
3440,0.6761829556296802
3441,0.6847966069536917
3442,0.6448706726223332
3443,0.6679364906962144
3444,0.6449180325794879
3445,0.6326883359759492
3446,0.6222815853217162
3447,0.5810451778630012
3448,0.5688931036427852
3449,0.5550434599641423
3450,0.548968378710921
3451,0.5758551937106027
3452,0.5870070767393297
3453,0.5997741446734071
3454,0.576653939089615
3455,0.6011691332758508
3456,0.5940005237570374
3457,0.573592010595702
3458,0.5484785836649904
3459,0.5526474409130478
3460,0.5524849758294852
3461,0.5080621141966599
3462,0.5043640160440566
3463,0.49727965442133254
3464,0.5217744206762949
3465,0.5188006189357849
3466,0.5176540873723952
3467,0.5202613093607151
3468,0.519975024478889
3469,0.5212983266709286
3470,0.5442734579201346
3471,0.5373335073985522
3472,0.5354437494600721
3473,0.5588606274848013
3474,0.5080785651378796
3475,0.5085098721358345
3476,0.49740963021988654
3477,0.4972891305464398
3478,0.502730439204534
3479,0.48991418091449246
3480,0.48240107809881294
3481,0.462903636648682
3482,0.44840817490309265
3483,0.4405764822892987
3484,0.4423265896425347
3485,0.4779430750809545
3486,0.4806836247082077
3487,0.5081504279351602
3488,0.49866756009491064
3489,0.49103967459353387
3490,0.499724502486395
3491,0.48623660336003127
3492,0.47144633520003804
3493,0.47773007183699806
3494,0.5006409481450095
